Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Enterprise Value (US$),Market Cap ($US),Unnamed: 7,Unnamed: 8,Unnamed: 9,Price / NAV Consensus,Price / CF,Unnamed: 12,Unnamed: 13,FCF Yield %,Unnamed: 15,Price / Earnings,Unnamed: 17,Unnamed: 18,Net Debt / EBITDA, Debt / Equity,EV / EBITDA,Unnamed: 22,Unnamed: 23,Dividend Yield %,Unnamed: 25,Unnamed: 26,Stock of Interest
,,,,,,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2024,FY2025,FY2026,FY2024,,FY2024,FY2025,FY2026,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SP_TEV_EBITDA_FWD,,,SP_DIV_YIELD,,,
,,,,,,,,,,,,,,,,,,,FQ0,FH0,,,,,,,
,,,,,,,North American,,,,,,,,,,,,,,,,,,,,
2026-01-22 00:00:00,,,18/10/2024,Estimated,14679.333431,15149.33343147,Alcoa,AA US Equity,NYSE:AA,0.7714094,14.4627325237,17.9700864319,11.0204089459,0.006416123880281397,0.03523389345244652,35.3555240144,17.9631119185,11.5138268097,NM,0.394,7.425838080545,8.253515008882,5.6904404466002,0.6960153123368715,,,YES
,,,,,4986.188864,4563.48886441,Century Aluminium,,NASDAQGS:CENX,,27.4210526315,16.2425249169,8.0147540983,0.010353920301744576,0.05723690968922081,20.331707317,19.8739837398,8.1961441743,1.9626050420168066,0.714,9.931209697479,11.7202591155705,6.2835279571685,,,,NO
,,,,,5253.939646,3225.93964639,Constellium SE,,NYSE:CSTM,,2.9129665900156,6.4916874394391,5.4146231713328,-0.005085774764971271,0.03486693732957299,13.4446547574157,15.3873073028454,12.0372157674512,,2.691,5.5966232056036,7.4344614848604,6.6643302656489,,,,NO
,,,,,3313.057816,2256.85781622,Kaiser Aluminum,,NASDAQGS:KALU,,,,,0.027471823680874807,0.04187237641681724,27.4795156205,23.0949196762,17.5858462523,4.899875666002912,1.426,10.0499805920944,11.0695231975469,9.5577689573582,2.1910791776339194,,,NO
,,,,,,,,,Average,0.7714094,14.932250581738534,13.568099596079698,8.149928738510932,0.009789023274482379,0.04230252922201439,24.152850427328925,19.079830659336352,12.333258250937801,,,7.8233018988489995,9.25199234120365,8.11104961150355,1.4435472449853954,,,
,,,,,,,Other,,,,,,,,,,,,,,,,,,,,
2026-02-12 00:00:00,,,,,18899.65132853207,16836.550879434737,Norsk Hydro ,,OB:NHY,0.94716785,7.8332343746,8.9275667488,7.0419633014,0.012409349027805867,0.04889436407141088,12.7942482356,17.8822016823,11.56361114,0.5014351908649766,0.342,5.68474889457,7.1145304045658,5.8713515547591,3.65764447695684,,,NO
,,,,,2249.6224781900482,1767.0155344130478,Granges AB,,OM:GRNG,,11.852173913,10.2561484837,7.706185567,0.010272144473809608,0.056595307991067406,14.1487938231,16.3905744,13.3053046781,2.0784069483046115,0.477,7.3376752101857,8.6466287206145,7.5812634278445,2.2742474916387962,,,NO
2025-10-30 00:00:00,,,,,1525.1037253781476,1117.7707863497474,AMAG Austria Metall,,WBAG:AMAG,,,,,0.03184300822124565,0.05593477384074152,20.5084745762,47.8571428571,22.7118644067,2.157757528852766,0.791,7.1512928942808,10.074025,8.2658666666667,4.477611940298507,,,NO
,,,,,,,,,Average,0.94716785,9.842704143799999,9.59185761625,7.374074434200001,0.018174833907620376,0.053808148634406604,15.817172211633334,27.376639646466668,15.860260074933331,,,6.7245723330121665,8.611728041726765,7.239493883090099,3.4698346362980477,,,
